Id,food,travel,rent,others,category
1,5.1,3.5,1.4,0.2,first level
2,4.9,3,1.4,0.2,first level
3,4.7,3.2,1.3,0.2,first level
4,4.6,3.1,1.5,0.2,first level
5,5,3.6,1.4,0.2,first level
6,5.4,3.9,1.7,0.4,first level
7,4.6,3.4,1.4,0.3,first level
8,5,3.4,1.5,0.2,first level
9,4.4,2.9,1.4,0.2,first level
10,4.9,3.1,1.5,0.1,first level
11,5.4,3.7,1.5,0.2,first level
12,4.8,3.4,1.6,0.2,first level
13,4.8,3,1.4,0.1,first level
14,4.3,3,1.1,0.1,first level
15,5.8,4,1.2,0.2,first level
16,5.7,4.4,1.5,0.4,first level
17,5.4,3.9,1.3,0.4,first level
18,5.1,3.5,1.4,0.3,first level
19,5.7,3.8,1.7,0.3,first level
20,5.1,3.8,1.5,0.3,first level
21,5.4,3.4,1.7,0.2,first level
22,5.1,3.7,1.5,0.4,first level
23,4.6,3.6,1,0.2,first level
24,5.1,3.3,1.7,0.5,first level
25,4.8,3.4,1.9,0.2,first level
26,5,3,1.6,0.2,first level
27,5,3.4,1.6,0.4,first level
28,5.2,3.5,1.5,0.2,first level
29,5.2,3.4,1.4,0.2,first level
30,4.7,3.2,1.6,0.2,first level
31,4.8,3.1,1.6,0.2,first level
32,5.4,3.4,1.5,0.4,first level
33,5.2,4.1,1.5,0.1,first level
34,5.5,4.2,1.4,0.2,first level
35,4.9,3.1,1.5,0.1,first level
36,5,3.2,1.2,0.2,first level
37,5.5,3.5,1.3,0.2,first level
38,4.9,3.1,1.5,0.1,first level
39,4.4,3,1.3,0.2,first level
40,5.1,3.4,1.5,0.2,first level
41,5,3.5,1.3,0.3,first level
42,4.5,2.3,1.3,0.3,first level
43,4.4,3.2,1.3,0.2,first level
44,5,3.5,1.6,0.6,first level
45,5.1,3.8,1.9,0.4,first level
46,4.8,3,1.4,0.3,first level
47,5.1,3.8,1.6,0.2,first level
48,4.6,3.2,1.4,0.2,first level
49,5.3,3.7,1.5,0.2,first level
50,5,3.3,1.4,0.2,first level
51,7,3.2,4.7,1.4,second level
52,6.4,3.2,4.5,1.5,second level
53,6.9,3.1,4.9,1.5,second level
54,5.5,2.3,4,1.3,second level
55,6.5,2.8,4.6,1.5,second level
56,5.7,2.8,4.5,1.3,second level
57,6.3,3.3,4.7,1.6,second level
58,4.9,2.4,3.3,1,second level
59,6.6,2.9,4.6,1.3,second level
60,5.2,2.7,3.9,1.4,second level
61,5,2,3.5,1,second level
62,5.9,3,4.2,1.5,second level
63,6,2.2,4,1,second level
64,6.1,2.9,4.7,1.4,second level
65,5.6,2.9,3.6,1.3,second level
66,6.7,3.1,4.4,1.4,second level
67,5.6,3,4.5,1.5,second level
68,5.8,2.7,4.1,1,second level
69,6.2,2.2,4.5,1.5,second level
70,5.6,2.5,3.9,1.1,second level
71,5.9,3.2,4.8,1.8,second level
72,6.1,2.8,4,1.3,second level
73,6.3,2.5,4.9,1.5,second level
74,6.1,2.8,4.7,1.2,second level
75,6.4,2.9,4.3,1.3,second level
76,6.6,3,4.4,1.4,second level
77,6.8,2.8,4.8,1.4,second level
78,6.7,3,5,1.7,second level
79,6,2.9,4.5,1.5,second level
80,5.7,2.6,3.5,1,second level
81,5.5,2.4,3.8,1.1,second level
82,5.5,2.4,3.7,1,second level
83,5.8,2.7,3.9,1.2,second level
84,6,2.7,5.1,1.6,second level
85,5.4,3,4.5,1.5,second level
86,6,3.4,4.5,1.6,second level
87,6.7,3.1,4.7,1.5,second level
88,6.3,2.3,4.4,1.3,second level
89,5.6,3,4.1,1.3,second level
90,5.5,2.5,4,1.3,second level
91,5.5,2.6,4.4,1.2,second level
92,6.1,3,4.6,1.4,second level
93,5.8,2.6,4,1.2,second level
94,5,2.3,3.3,1,second level
95,5.6,2.7,4.2,1.3,second level
96,5.7,3,4.2,1.2,second level
97,5.7,2.9,4.2,1.3,second level
98,6.2,2.9,4.3,1.3,second level
99,5.1,2.5,3,1.1,second level
100,5.7,2.8,4.1,1.3,second level
101,6.3,3.3,6,2.5,third level
102,5.8,2.7,5.1,1.9,third level
103,7.1,3,5.9,2.1,third level
104,6.3,2.9,5.6,1.8,third level
105,6.5,3,5.8,2.2,third level
106,7.6,3,6.6,2.1,third level
107,4.9,2.5,4.5,1.7,third level
108,7.3,2.9,6.3,1.8,third level
109,6.7,2.5,5.8,1.8,third level
110,7.2,3.6,6.1,2.5,third level
111,6.5,3.2,5.1,2,third level
112,6.4,2.7,5.3,1.9,third level
113,6.8,3,5.5,2.1,third level
114,5.7,2.5,5,2,third level
115,5.8,2.8,5.1,2.4,third level
116,6.4,3.2,5.3,2.3,third level
117,6.5,3,5.5,1.8,third level
118,7.7,3.8,6.7,2.2,third level
119,7.7,2.6,6.9,2.3,third level
120,6,2.2,5,1.5,third level
121,6.9,3.2,5.7,2.3,third level
122,5.6,2.8,4.9,2,third level
123,7.7,2.8,6.7,2,third level
124,6.3,2.7,4.9,1.8,third level
125,6.7,3.3,5.7,2.1,third level
126,7.2,3.2,6,1.8,third level
127,6.2,2.8,4.8,1.8,third level
128,6.1,3,4.9,1.8,third level
129,6.4,2.8,5.6,2.1,third level
130,7.2,3,5.8,1.6,third level
131,7.4,2.8,6.1,1.9,third level
132,7.9,3.8,6.4,2,third level
133,6.4,2.8,5.6,2.2,third level
134,6.3,2.8,5.1,1.5,third level
135,6.1,2.6,5.6,1.4,third level
136,7.7,3,6.1,2.3,third level
137,6.3,3.4,5.6,2.4,third level
138,6.4,3.1,5.5,1.8,third level
139,6,3,4.8,1.8,third level
140,6.9,3.1,5.4,2.1,third level
141,6.7,3.1,5.6,2.4,third level
142,6.9,3.1,5.1,2.3,third level
143,5.8,2.7,5.1,1.9,third level
144,6.8,3.2,5.9,2.3,third level
145,6.7,3.3,5.7,2.5,third level
146,6.7,3,5.2,2.3,third level
147,6.3,2.5,5,1.9,third level
148,6.5,3,5.2,2,third level
149,6.2,3.4,5.4,2.3,third level
150,5.9,3,5.1,1.8,third level
